child_asin,parent_asin,title,sku
B000000264,P000000010,Synthetic Product 180,SKU-00407
B000000149,P000000010,Synthetic Product 179,SKU-00406
B000000347,P000000010,Synthetic Product 170,SKU-00390
B000000601,P000000010,Synthetic Product 177,SKU-00402
B000000019,P000000010,Synthetic Product 178,SKU-00404
B000000463,P000000010,Synthetic Product 175,SKU-00399
B000000135,P000000010,Synthetic Product 172,SKU-00392
B000000551,P000000010,Synthetic Product 174,SKU-00396
B000000222,P000000010,Synthetic Product 168,SKU-00387
B000000246,P000000010,Synthetic Product 178,SKU-00405
B000000418,P000000010,Synthetic Product 174,SKU-00397
B000000631,P000000010,Synthetic Product 171,SKU-00391
B000000033,P000000010,Synthetic Product 185,SKU-00412
B000000097,P000000010,Synthetic Product 187,SKU-00415
B000000304,P000000010,Synthetic Product 186,SKU-00414
B000000351,P000000010,Synthetic Product 173,SKU-00394
B000000193,P000000010,Synthetic Product 185,SKU-00413
B000000518,P000000010,Synthetic Product 175,SKU-00400
B000000180,P000000010,Synthetic Product 167,SKU-00385
B000000637,P000000010,Synthetic Product 173,SKU-00395
B000000486,P000000010,Synthetic Product 177,SKU-00403
B000000372,P000000010,Synthetic Product 169,SKU-00389
B000000163,P000000010,Synthetic Product 184,SKU-00411
B000000041,P000000010,Synthetic Product 187,SKU-00416
B000000055,P000000010,Synthetic Product 176,SKU-00401
B000000407,P000000010,Synthetic Product 181,SKU-00408
B000000235,P000000010,Synthetic Product 183,SKU-00410
B000000221,P000000010,Synthetic Product 167,SKU-00386
B000000196,P000000010,Synthetic Product 168,SKU-00388
B000000178,P000000010,Synthetic Product 172,SKU-00393
B000000483,P000000010,Synthetic Product 174,SKU-00398
B000000114,P000000010,Synthetic Product 182,SKU-00409
B000000099,P000000016,Synthetic Product 346,SKU-00059
B000000263,P000000016,Synthetic Product 332,SKU-00036
B000000565,P000000016,Synthetic Product 347,SKU-00061
B000000051,P000000016,Synthetic Product 330,SKU-00034
B000000597,P000000016,Synthetic Product 341,SKU-00051
B000000082,P000000016,Synthetic Product 347,SKU-00062
B000000104,P000000016,Synthetic Product 333,SKU-00040
B000000507,P000000016,Synthetic Product 339,SKU-00049
B000000328,P000000016,Synthetic Product 347,SKU-00063
B000000466,P000000016,Synthetic Product 335,SKU-00043
B000000009,P000000016,Synthetic Product 343,SKU-00055
B000000071,P000000016,Synthetic Product 333,SKU-00041
B000000147,P000000016,Synthetic Product 331,SKU-00035
B000000634,P000000016,Synthetic Product 332,SKU-00037
B000000224,P000000016,Synthetic Product 334,SKU-00042
B000000185,P000000016,Synthetic Product 347,SKU-00064
B000000028,P000000016,Synthetic Product 332,SKU-00038
B000000101,P000000016,Synthetic Product 337,SKU-00045
B000000107,P000000016,Synthetic Product 329,SKU-00033
B000000302,P000000016,Synthetic Product 345,SKU-00058
B000000524,P000000016,Synthetic Product 340,SKU-00050
B000000391,P000000016,Synthetic Product 344,SKU-00057
B000000455,P000000016,Synthetic Product 336,SKU-00044
B000000153,P000000016,Synthetic Product 332,SKU-00039
B000000292,P000000016,Synthetic Product 337,SKU-00046
B000000225,P000000016,Synthetic Product 341,SKU-00052
B000000243,P000000016,Synthetic Product 338,SKU-00047
B000000479,P000000016,Synthetic Product 346,SKU-00060
B000000378,P000000016,Synthetic Product 343,SKU-00056
B000000594,P000000016,Synthetic Product 341,SKU-00053
B000000186,P000000016,Synthetic Product 342,SKU-00054
B000000508,P000000016,Synthetic Product 338,SKU-00048
B000000316,P000000013,Synthetic Product 265,SKU-00221
B000000319,P000000013,Synthetic Product 254,SKU-00202
B000000158,P000000013,Synthetic Product 254,SKU-00203
B000000327,P000000013,Synthetic Product 256,SKU-00210
B000000326,P000000013,Synthetic Product 248,SKU-00193
B000000169,P000000013,Synthetic Product 266,SKU-00222
B000000062,P000000013,Synthetic Product 253,SKU-00200
B000000034,P000000013,Synthetic Product 252,SKU-00198
B000000257,P000000013,Synthetic Product 259,SKU-00214
B000000248,P000000013,Synthetic Product 255,SKU-00207
B000000383,P000000013,Synthetic Product 266,SKU-00223
B000000249,P000000013,Synthetic Product 254,SKU-00204
B000000497,P000000013,Synthetic Product 255,SKU-00208
B000000274,P000000013,Synthetic Product 263,SKU-00219
B000000519,P000000013,Synthetic Product 254,SKU-00205
B000000618,P000000013,Synthetic Product 259,SKU-00215
B000000393,P000000013,Synthetic Product 248,SKU-00194
B000000467,P000000013,Synthetic Product 251,SKU-00197
B000000046,P000000013,Synthetic Product 256,SKU-00211
B000000293,P000000013,Synthetic Product 266,SKU-00224
B000000625,P000000013,Synthetic Product 264,SKU-00220
B000000272,P000000013,Synthetic Product 249,SKU-00195
B000000579,P000000013,Synthetic Product 261,SKU-00217
B000000050,P000000013,Synthetic Product 260,SKU-00216
B000000405,P000000013,Synthetic Product 252,SKU-00199
B000000555,P000000013,Synthetic Product 253,SKU-00201
B000000001,P000000013,Synthetic Product 257,SKU-00212
B000000441,P000000013,Synthetic Product 254,SKU-00206
B000000105,P000000013,Synthetic Product 258,SKU-00213
B000000370,P000000013,Synthetic Product 262,SKU-00218
B000000359,P000000013,Synthetic Product 255,SKU-00209
B000000270,P000000013,Synthetic Product 250,SKU-00196
B000000462,P000000004,Synthetic Product 100,SKU-00345
B000000044,P000000004,Synthetic Product 091,SKU-00332
B000000231,P000000004,Synthetic Product 093,SKU-00335
B000000088,P000000004,Synthetic Product 101,SKU-00347
B000000548,P000000004,Synthetic Product 094,SKU-00336
B000000200,P000000004,Synthetic Product 084,SKU-00323
B000000025,P000000004,Synthetic Product 094,SKU-00337
B000000588,P000000004,Synthetic Product 098,SKU-00342
B000000332,P000000004,Synthetic Product 092,SKU-00334
B000000205,P000000004,Synthetic Product 102,SKU-00348
B000000211,P000000004,Synthetic Product 097,SKU-00341
B000000367,P000000004,Synthetic Product 086,SKU-00325
B000000543,P000000004,Synthetic Product 102,SKU-00349
B000000420,P000000004,Synthetic Product 094,SKU-00338
B000000384,P000000004,Synthetic Product 099,SKU-00344
B000000091,P000000004,Synthetic Product 098,SKU-00343
B000000530,P000000004,Synthetic Product 086,SKU-00326
B000000191,P000000004,Synthetic Product 090,SKU-00331
B000000165,P000000004,Synthetic Product 085,SKU-00324
B000000016,P000000004,Synthetic Product 102,SKU-00350
B000000608,P000000004,Synthetic Product 089,SKU-00330
B000000411,P000000004,Synthetic Product 087,SKU-00327
B000000349,P000000004,Synthetic Product 102,SKU-00351
B000000337,P000000004,Synthetic Product 091,SKU-00333
B000000240,P000000004,Synthetic Product 082,SKU-00321
B000000465,P000000004,Synthetic Product 100,SKU-00346
B000000549,P000000004,Synthetic Product 088,SKU-00329
B000000059,P000000004,Synthetic Product 083,SKU-00322
B000000590,P000000004,Synthetic Product 095,SKU-00339
B000000237,P000000004,Synthetic Product 096,SKU-00340
B000000199,P000000004,Synthetic Product 087,SKU-00328
B000000077,P000000004,Synthetic Product 102,SKU-00352
B000000136,P000000001,Synthetic Product 016,SKU-00635
B000000181,P000000001,Synthetic Product 006,SKU-00618
B000000197,P000000001,Synthetic Product 012,SKU-00629
B000000152,P000000001,Synthetic Product 006,SKU-00619
B000000058,P000000001,Synthetic Product 002,SKU-00610
B000000069,P000000001,Synthetic Product 004,SKU-00615
B000000614,P000000001,Synthetic Product 012,SKU-00630
B000000490,P000000001,Synthetic Product 008,SKU-00622
B000000484,P000000001,Synthetic Product 003,SKU-00613
B000000108,P000000001,Synthetic Product 017,SKU-00638
B000000204,P000000001,Synthetic Product 014,SKU-00633
B000000583,P000000001,Synthetic Product 009,SKU-00624
B000000207,P000000001,Synthetic Product 004,SKU-00616
B000000245,P000000001,Synthetic Product 011,SKU-00628
B000000150,P000000001,Synthetic Product 018,SKU-00640
B000000037,P000000001,Synthetic Product 007,SKU-00620
B000000253,P000000001,Synthetic Product 016,SKU-00636
B000000335,P000000001,Synthetic Product 005,SKU-00617
B000000254,P000000001,Synthetic Product 012,SKU-00631
B000000043,P000000001,Synthetic Product 007,SKU-00621
B000000137,P000000001,Synthetic Product 013,SKU-00632
B000000238,P000000001,Synthetic Product 001,SKU-00609
B000000296,P000000001,Synthetic Product 009,SKU-00625
B000000007,P000000001,Synthetic Product 002,SKU-00611
B000000294,P000000001,Synthetic Product 008,SKU-00623
B000000567,P000000001,Synthetic Product 017,SKU-00639
B000000515,P000000001,Synthetic Product 002,SKU-00612
B000000428,P000000001,Synthetic Product 016,SKU-00637
B000000348,P000000001,Synthetic Product 010,SKU-00626
B000000613,P000000001,Synthetic Product 015,SKU-00634
B000000215,P000000001,Synthetic Product 010,SKU-00627
B000000412,P000000001,Synthetic Product 003,SKU-00614
B000000063,P000000017,Synthetic Product 316,SKU-00593
B000000512,P000000017,Synthetic Product 318,SKU-00595
B000000364,P000000017,Synthetic Product 307,SKU-00579
B000000494,P000000017,Synthetic Product 326,SKU-00606
B000000156,P000000017,Synthetic Product 323,SKU-00601
B000000477,P000000017,Synthetic Product 323,SKU-00602
B000000227,P000000017,Synthetic Product 308,SKU-00581
B000000339,P000000017,Synthetic Product 317,SKU-00594
B000000509,P000000017,Synthetic Product 318,SKU-00596
B000000268,P000000017,Synthetic Product 307,SKU-00580
B000000584,P000000017,Synthetic Product 312,SKU-00586
B000000164,P000000017,Synthetic Product 315,SKU-00591
B000000443,P000000017,Synthetic Product 321,SKU-00599
B000000310,P000000017,Synthetic Product 324,SKU-00603
B000000425,P000000017,Synthetic Product 315,SKU-00592
B000000192,P000000017,Synthetic Product 312,SKU-00587
B000000038,P000000017,Synthetic Product 325,SKU-00604
B000000436,P000000017,Synthetic Product 320,SKU-00598
B000000154,P000000017,Synthetic Product 311,SKU-00585
B000000323,P000000017,Synthetic Product 310,SKU-00583
B000000566,P000000017,Synthetic Product 327,SKU-00607
B000000182,P000000017,Synthetic Product 328,SKU-00608
B000000547,P000000017,Synthetic Product 319,SKU-00597
B000000133,P000000017,Synthetic Product 306,SKU-00577
B000000456,P000000017,Synthetic Product 310,SKU-00584
B000000314,P000000017,Synthetic Product 306,SKU-00578
B000000404,P000000017,Synthetic Product 325,SKU-00605
B000000100,P000000017,Synthetic Product 312,SKU-00588
B000000415,P000000017,Synthetic Product 322,SKU-00600
B000000419,P000000017,Synthetic Product 314,SKU-00590
B000000269,P000000017,Synthetic Product 309,SKU-00582
B000000300,P000000017,Synthetic Product 313,SKU-00589
B000000451,P000000002,Synthetic Product 019,SKU-00097
B000000056,P000000002,Synthetic Product 020,SKU-00098
B000000433,P000000002,Synthetic Product 031,SKU-00112
B000000448,P000000002,Synthetic Product 025,SKU-00105
B000000118,P000000002,Synthetic Product 038,SKU-00124
B000000408,P000000002,Synthetic Product 026,SKU-00106
B000000113,P000000002,Synthetic Product 032,SKU-00114
B000000128,P000000002,Synthetic Product 034,SKU-00117
B000000538,P000000002,Synthetic Product 033,SKU-00116
B000000361,P000000002,Synthetic Product 023,SKU-00101
B000000632,P000000002,Synthetic Product 024,SKU-00102
B000000640,P000000002,Synthetic Product 030,SKU-00110
B000000003,P000000002,Synthetic Product 040,SKU-00128
B000000550,P000000002,Synthetic Product 031,SKU-00113
B000000510,P000000002,Synthetic Product 039,SKU-00126
B000000256,P000000002,Synthetic Product 027,SKU-00107
B000000623,P000000002,Synthetic Product 035,SKU-00118
B000000109,P000000002,Synthetic Product 022,SKU-00100
B000000371,P000000002,Synthetic Product 035,SKU-00119
B000000417,P000000002,Synthetic Product 037,SKU-00123
B000000536,P000000002,Synthetic Product 035,SKU-00120
B000000194,P000000002,Synthetic Product 030,SKU-00111
B000000453,P000000002,Synthetic Product 032,SKU-00115
B000000382,P000000002,Synthetic Product 029,SKU-00109
B000000616,P000000002,Synthetic Product 024,SKU-00103
B000000556,P000000002,Synthetic Product 036,SKU-00121
B000000580,P000000002,Synthetic Product 024,SKU-00104
B000000376,P000000002,Synthetic Product 038,SKU-00125
B000000190,P000000002,Synthetic Product 021,SKU-00099
B000000435,P000000002,Synthetic Product 039,SKU-00127
B000000234,P000000002,Synthetic Product 036,SKU-00122
B000000513,P000000002,Synthetic Product 028,SKU-00108
B000000295,P000000008,Synthetic Product 151,SKU-00008
B000000131,P000000008,Synthetic Product 148,SKU-00002
B000000354,P000000008,Synthetic Product 159,SKU-00020
B000000496,P000000008,Synthetic Product 160,SKU-00023
B000000116,P000000008,Synthetic Product 148,SKU-00003
B000000321,P000000008,Synthetic Product 154,SKU-00012
B000000447,P000000008,Synthetic Product 157,SKU-00018
B000000145,P000000008,Synthetic Product 155,SKU-00013
B000000282,P000000008,Synthetic Product 147,SKU-00001
B000000119,P000000008,Synthetic Product 160,SKU-00024
B000000279,P000000008,Synthetic Product 149,SKU-00004
B000000325,P000000008,Synthetic Product 164,SKU-00030
B000000343,P000000008,Synthetic Product 152,SKU-00009
B000000416,P000000008,Synthetic Product 165,SKU-00031
B000000493,P000000008,Synthetic Product 156,SKU-00017
B000000262,P000000008,Synthetic Product 159,SKU-00021
B000000102,P000000008,Synthetic Product 155,SKU-00014
B000000602,P000000008,Synthetic Product 166,SKU-00032
B000000232,P000000008,Synthetic Product 159,SKU-00022
B000000368,P000000008,Synthetic Product 155,SKU-00015
B000000476,P000000008,Synthetic Product 149,SKU-00005
B000000329,P000000008,Synthetic Product 160,SKU-00025
B000000413,P000000008,Synthetic Product 163,SKU-00029
B000000568,P000000008,Synthetic Product 152,SKU-00010
B000000320,P000000008,Synthetic Product 150,SKU-00007
B000000318,P000000008,Synthetic Product 160,SKU-00026
B000000396,P000000008,Synthetic Product 155,SKU-00016
B000000559,P000000008,Synthetic Product 158,SKU-00019
B000000498,P000000008,Synthetic Product 149,SKU-00006
B000000060,P000000008,Synthetic Product 161,SKU-00027
B000000035,P000000008,Synthetic Product 162,SKU-00028
B000000458,P000000008,Synthetic Product 153,SKU-00011
B000000446,P000000019,Synthetic Product 390,SKU-00511
B000000122,P000000019,Synthetic Product 390,SKU-00512
B000000276,P000000019,Synthetic Product 375,SKU-00486
B000000587,P000000019,Synthetic Product 382,SKU-00498
B000000134,P000000019,Synthetic Product 379,SKU-00492
B000000075,P000000019,Synthetic Product 380,SKU-00496
B000000414,P000000019,Synthetic Product 377,SKU-00490
B000000159,P000000019,Synthetic Product 381,SKU-00497
B000000322,P000000019,Synthetic Product 387,SKU-00504
B000000475,P000000019,Synthetic Product 383,SKU-00499
B000000540,P000000019,Synthetic Product 379,SKU-00493
B000000094,P000000019,Synthetic Product 387,SKU-00505
B000000627,P000000019,Synthetic Product 387,SKU-00506
B000000362,P000000019,Synthetic Product 375,SKU-00487
B000000595,P000000019,Synthetic Product 379,SKU-00494
B000000299,P000000019,Synthetic Product 376,SKU-00488
B000000532,P000000019,Synthetic Product 389,SKU-00509
B000000523,P000000019,Synthetic Product 387,SKU-00507
B000000026,P000000019,Synthetic Product 376,SKU-00489
B000000450,P000000019,Synthetic Product 386,SKU-00503
B000000125,P000000019,Synthetic Product 389,SKU-00510
B000000611,P000000019,Synthetic Product 378,SKU-00491
B000000189,P000000019,Synthetic Product 384,SKU-00501
B000000206,P000000019,Synthetic Product 372,SKU-00481
B000000563,P000000019,Synthetic Product 373,SKU-00482
B000000630,P000000019,Synthetic Product 388,SKU-00508
B000000148,P000000019,Synthetic Product 374,SKU-00484
B000000480,P000000019,Synthetic Product 383,SKU-00500
B000000388,P000000019,Synthetic Product 374,SKU-00485
B000000397,P000000019,Synthetic Product 373,SKU-00483
B000000422,P000000019,Synthetic Product 379,SKU-00495
B000000344,P000000019,Synthetic Product 385,SKU-00502
B000000115,P000000006,Synthetic Product 107,SKU-00550
B000000220,P000000006,Synthetic Product 120,SKU-00572
B000000179,P000000006,Synthetic Product 117,SKU-00568
B000000375,P000000006,Synthetic Product 121,SKU-00573
B000000188,P000000006,Synthetic Product 122,SKU-00574
B000000612,P000000006,Synthetic Product 104,SKU-00546
B000000305,P000000006,Synthetic Product 103,SKU-00545
B000000437,P000000006,Synthetic Product 109,SKU-00554
B000000089,P000000006,Synthetic Product 114,SKU-00562
B000000499,P000000006,Synthetic Product 108,SKU-00552
B000000394,P000000006,Synthetic Product 113,SKU-00560
B000000251,P000000006,Synthetic Product 113,SKU-00561
B000000581,P000000006,Synthetic Product 116,SKU-00567
B000000171,P000000006,Synthetic Product 111,SKU-00557
B000000285,P000000006,Synthetic Product 110,SKU-00556
B000000534,P000000006,Synthetic Product 109,SKU-00555
B000000027,P000000006,Synthetic Product 114,SKU-00563
B000000357,P000000006,Synthetic Product 106,SKU-00549
B000000571,P000000006,Synthetic Product 107,SKU-00551
B000000610,P000000006,Synthetic Product 105,SKU-00548
B000000155,P000000006,Synthetic Product 119,SKU-00571
B000000226,P000000006,Synthetic Product 111,SKU-00558
B000000345,P000000006,Synthetic Product 114,SKU-00564
B000000495,P000000006,Synthetic Product 104,SKU-00547
B000000216,P000000006,Synthetic Product 115,SKU-00566
B000000170,P000000006,Synthetic Product 117,SKU-00569
B000000539,P000000006,Synthetic Product 124,SKU-00576
B000000085,P000000006,Synthetic Product 123,SKU-00575
B000000434,P000000006,Synthetic Product 118,SKU-00570
B000000074,P000000006,Synthetic Product 108,SKU-00553
B000000198,P000000006,Synthetic Product 112,SKU-00559
